mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.00940084457397461,0.004892310389611705,0.0039977550506591795,0.0019986867925993372,entropy,4,40,10,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 40, 'min_samples_split': 10}",0.5,0.625,0.65625,0.46875,0.5,0.55,0.07551903733496608,79
0.00678858757019043,0.0011710319177094712,0.002812051773071289,0.00040780906887616147,entropy,4,40,20,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 40, 'min_samples_split': 20}",0.5,0.625,0.65625,0.46875,0.5,0.55,0.07551903733496608,79
0.006100702285766602,0.0006660284248106,0.0032993316650390624,0.00040060322743352153,entropy,4,40,30,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 40, 'min_samples_split': 30}",0.5,0.625,0.65625,0.46875,0.5,0.55,0.07551903733496608,79
0.0066016197204589845,0.0008092332789307521,0.002998685836791992,0.0006321836945344663,entropy,3,40,30,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 40, 'min_samples_split': 30}",0.5,0.625,0.65625,0.46875,0.5,0.55,0.07551903733496608,79
0.0069963932037353516,0.0015482808466144799,0.0025982379913330076,0.0004893563121835441,entropy,5,40,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 40, 'min_samples_split': 10}",0.5,0.625,0.65625,0.46875,0.5,0.55,0.07551903733496608,79
0.006602334976196289,0.0004947233981159387,0.00279850959777832,0.0003996850197823066,entropy,4,40,50,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 40, 'min_samples_split': 50}",0.5,0.625,0.65625,0.46875,0.5,0.55,0.07551903733496608,79
0.0067958831787109375,0.00039994751820783314,0.0029984474182128905,0.0006318820083740271,gini,6,20,40,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 20, 'min_samples_split': 40}",0.53125,0.59375,0.59375,0.5,0.53125,0.55,0.0375,79
0.006596136093139649,0.000799679789928846,0.0029983043670654295,1.784161275279017e-07,gini,6,20,30,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.53125,0.59375,0.59375,0.5,0.53125,0.55,0.0375,79
0.006795692443847656,0.00074776757839637,0.002798652648925781,0.0003996373503038124,gini,6,20,20,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.53125,0.59375,0.59375,0.5,0.53125,0.55,0.0375,79
0.006396245956420898,0.0004892395811249696,0.0025987148284912108,0.0004894537139056069,gini,6,20,10,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.53125,0.59375,0.59375,0.5,0.53125,0.55,0.0375,79
0.006703233718872071,0.00038840620200298877,0.002502298355102539,0.00044696962771074425,entropy,2,40,20,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 40, 'min_samples_split': 20}",0.5,0.625,0.65625,0.46875,0.5,0.55,0.07551903733496608,79
0.006205081939697266,0.0007457972940994995,0.002595186233520508,0.00048661873302504547,entropy,3,40,40,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 40, 'min_samples_split': 40}",0.5,0.625,0.65625,0.46875,0.5,0.55,0.07551903733496608,79
0.006796789169311523,0.0007478057534083802,0.0027984142303466796,0.0007482900496013,entropy,6,40,50,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 40, 'min_samples_split': 50}",0.5,0.625,0.65625,0.46875,0.5,0.55,0.07551903733496608,79
0.006503057479858398,0.0010130644896673901,0.0026999950408935548,0.0003991709373855651,gini,4,20,30,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.53125,0.59375,0.59375,0.5,0.53125,0.55,0.0375,79
0.00739583969116211,0.001495961934138265,0.003206968307495117,0.000417947837168051,gini,4,20,20,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.53125,0.59375,0.59375,0.5,0.53125,0.55,0.0375,79
0.0061966896057128905,0.00039985192340227706,0.0025983810424804687,0.0004894732523126978,gini,4,20,40,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 20, 'min_samples_split': 40}",0.53125,0.59375,0.59375,0.5,0.53125,0.55,0.0375,79
0.006396436691284179,0.0007995247889760196,0.0065959453582763675,0.006854618822652863,gini,4,20,10,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.53125,0.59375,0.59375,0.5,0.53125,0.55,0.0375,79
0.006402444839477539,0.00048488731960351985,0.0028435707092285155,0.00043163057243149095,entropy,3,30,10,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 30, 'min_samples_split': 10}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.008400630950927735,0.00432634466737379,0.00700221061706543,0.009514048081306691,entropy,2,15,40,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 15, 'min_samples_split': 40}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.009400129318237305,0.005360382248914457,0.0035981178283691407,0.0007994295424234313,entropy,2,25,30,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 25, 'min_samples_split': 30}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.016401290893554688,0.010302803383564742,0.003004312515258789,0.0006411195199204664,entropy,2,25,20,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 25, 'min_samples_split': 20}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006805849075317383,0.001594208041532482,0.0029942989349365234,8.469734033742719e-06,entropy,2,25,10,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 25, 'min_samples_split': 10}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006201887130737304,0.0007390768848101688,0.0025983810424804687,0.0004894732290863336,entropy,2,20,50,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 20, 'min_samples_split': 50}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006298065185546875,0.000598474915070567,0.002798032760620117,0.00040063872220428,entropy,2,20,40,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 20, 'min_samples_split': 40}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006596136093139649,0.0004899210097453709,0.003204488754272461,0.000990159547707585,entropy,2,20,30,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006207656860351562,0.00039469140910572794,0.0031982898712158204,0.00039999503134938077,entropy,2,20,20,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006097984313964844,0.0004880466027759367,0.0029982566833496095,4.156969970265077e-07,entropy,2,20,10,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.007002353668212891,0.000901503960407056,0.002598142623901367,0.0004892792505034394,entropy,2,15,50,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 15, 'min_samples_split': 50}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006300210952758789,0.0004017450829513215,0.003299570083618164,0.0005978302888915399,entropy,4,25,20,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 25, 'min_samples_split': 20}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006601667404174805,0.0004939459800609646,0.0027983665466308595,0.00039997103672454983,entropy,4,25,10,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 25, 'min_samples_split': 10}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.0071961402893066405,0.0011657787788996734,0.0030037403106689454,1.1258407041521644e-05,entropy,4,30,50,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 30, 'min_samples_split': 50}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.01159353256225586,0.010204485983622412,0.009005308151245117,0.012017586772184867,entropy,2,10,50,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 50}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.00739583969116211,0.0013560302331816407,0.005802965164184571,0.004673922379450185,entropy,2,10,40,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 40}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006801128387451172,0.001609087050411502,0.002798938751220703,0.00040049727494342684,entropy,4,25,40,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 25, 'min_samples_split': 40}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.007995510101318359,0.0026063216826661614,0.0030034542083740234,1.0208770634907999e-05,entropy,4,25,50,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006201791763305664,0.00039742897969566174,0.002998065948486328,2.7804145311571603e-07,entropy,4,30,10,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 30, 'min_samples_split': 10}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006500768661499024,0.0007740325231988444,0.007103490829467774,0.007971612010663875,entropy,4,30,20,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 30, 'min_samples_split': 20}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006801128387451172,0.0007563190061182283,0.0027985572814941406,0.00039982799980422667,entropy,4,30,30,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 30, 'min_samples_split': 30}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.009394645690917969,0.005814008875465241,0.0029982566833496095,0.0006319574074367451,entropy,2,25,40,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 25, 'min_samples_split': 40}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.009504032135009766,0.006758382656566577,0.0028998851776123047,0.0001969338040663517,entropy,2,25,50,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006601905822753907,0.0004944550398416171,0.007801532745361328,0.009115099861241356,entropy,2,30,10,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 30, 'min_samples_split': 10}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.012097358703613281,0.01220130920689684,0.003565406799316406,0.00039943856662594235,entropy,3,20,40,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 40}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.009096336364746094,0.0044508683320888505,0.004797220230102539,0.0026365223474503047,entropy,3,30,50,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 30, 'min_samples_split': 50}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006724691390991211,0.00038651552362348006,0.0028759002685546874,0.0008624554827233379,entropy,3,30,40,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 30, 'min_samples_split': 40}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.00639653205871582,0.0004896873618476135,0.0030035972595214844,1.1332283613214833e-05,entropy,3,30,30,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 30, 'min_samples_split': 30}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.0071563720703125,0.0015038571607582899,0.0029978275299072264,0.0006319575657455227,entropy,3,30,20,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 30, 'min_samples_split': 20}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006202316284179688,0.0003968373536782667,0.003797435760498047,0.0015993595514246016,entropy,3,25,50,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.0061966896057128905,0.0003998522930211587,0.0037976741790771485,0.0009791603635583995,entropy,3,25,40,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 40}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.009401178359985352,0.004833926056451541,0.0029971122741699217,0.0006321863884116025,entropy,3,25,30,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 30}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006392955780029297,0.0004851413049123413,0.002408123016357422,0.0005013193531631804,entropy,3,25,20,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 20}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.009304285049438477,0.00486739902601828,0.002700042724609375,0.0003991478616228407,entropy,3,25,10,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 10}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.00699615478515625,0.0010947998702459613,0.003198099136352539,0.00039925579527550924,entropy,3,20,50,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 50}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.008405113220214843,0.00382067634560131,0.0029931068420410156,1.0262528268672642e-05,entropy,3,20,30,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.010793685913085938,0.00862999492950177,0.0035978317260742187,0.0004895707933213092,entropy,2,30,20,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 30, 'min_samples_split': 20}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.0065304279327392575,0.0007457368139324624,0.0028702259063720704,0.0001572086335297634,entropy,3,20,20,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.0068018436431884766,0.00040259982794084984,0.0025983333587646486,0.0004897263031669776,entropy,3,20,10,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.009993696212768554,0.0065080833404733175,0.00300450325012207,1.2785461674228165e-05,entropy,4,20,10,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006801700592041016,0.0007420934686965673,0.0025982379913330076,0.0004895510498031538,entropy,4,20,20,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.0074065208435058595,0.000480793546992321,0.00259857177734375,0.000489531565593068,entropy,4,20,30,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006001996994018555,1.1540444387202719e-05,0.003997993469238281,0.001548250053631104,entropy,4,20,40,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 20, 'min_samples_split': 40}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.007200765609741211,0.0014788895591221465,0.0033984661102294924,0.0010191127954981012,entropy,4,20,50,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 20, 'min_samples_split': 50}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.013002729415893555,0.009954841547099724,0.003392601013183594,0.0008025039976666845,entropy,2,30,50,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 30, 'min_samples_split': 50}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.007195949554443359,0.0011653617825811056,0.007001829147338867,0.007006810575625827,entropy,2,30,40,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 30, 'min_samples_split': 40}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.010199880599975586,0.007406709295333994,0.006007528305053711,0.006516673952079134,entropy,2,30,30,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 30, 'min_samples_split': 30}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006201791763305664,0.00041029454316660074,0.0023984432220458983,0.00048972621030952,entropy,4,30,40,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 30, 'min_samples_split': 40}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006601381301879883,0.0007956261884310762,0.0037978172302246095,0.0011653698640070825,entropy,4,25,30,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 25, 'min_samples_split': 30}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006396341323852539,0.0004895516303696256,0.0027984619140625,0.0003996611885983604,entropy,5,30,20,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 30, 'min_samples_split': 20}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006897974014282227,0.0009196394275137937,0.0047970771789550785,0.004116010700419351,entropy,5,30,40,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 30, 'min_samples_split': 40}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006102609634399414,0.0004819974956645177,0.0034955024719238283,0.0010056640186239076,entropy,5,25,30,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 30}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.007995510101318359,0.0025286586900876203,0.002998161315917969,4.1019083342755444e-07,entropy,5,25,40,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 40}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.009190225601196289,0.004444749826734514,0.002998065948486328,2.3360154559928684e-07,entropy,5,25,50,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.011495304107666016,0.009256822486269476,0.0027982234954833985,0.0007477294957018523,entropy,5,30,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 30, 'min_samples_split': 10}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.0067961692810058595,0.00039985192340227706,0.003797769546508789,0.0017198637026908988,entropy,6,25,30,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 25, 'min_samples_split': 30}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.007097959518432617,0.0010181567090886958,0.0029979228973388674,0.0006322589820996473,entropy,5,30,30,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 30, 'min_samples_split': 30}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.011393213272094726,0.005422860634377309,0.0029983997344970705,0.000632108264910603,entropy,5,30,50,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 30, 'min_samples_split': 50}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006995677947998047,0.0010951045538856836,0.003198528289794922,0.0003998757261607768,entropy,6,20,10,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.007395410537719726,0.0011993965106876277,0.0061966896057128905,0.004662338144975813,entropy,6,20,20,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.008395528793334961,0.003823709754017149,0.0031984329223632814,0.0009792676261140697,entropy,6,30,40,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 30, 'min_samples_split': 40}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006396198272705078,0.0007994652221044424,0.003398275375366211,0.000489512340722016,entropy,6,30,30,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 30, 'min_samples_split': 30}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.007995271682739257,0.002096374539644273,0.002998495101928711,0.0006317313632120166,entropy,6,30,20,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 30, 'min_samples_split': 20}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.007595634460449219,0.0007992864237366591,0.002998208999633789,0.0006320329773795241,entropy,6,30,10,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 30, 'min_samples_split': 10}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006395912170410157,0.000489512271048484,0.002798604965209961,0.0007483410017602845,entropy,6,25,50,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006602716445922851,0.0007951234863219854,0.002798128128051758,0.0003994944272617622,entropy,5,25,20,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 20}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.0069962024688720705,0.001094495324073909,0.003197765350341797,0.0007478566990385188,entropy,5,25,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 10}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.007399559020996094,0.0011573307682459764,0.0023987293243408203,0.0004895899601671047,entropy,5,20,50,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 50}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006996440887451172,0.0019987583530112142,0.00319819450378418,0.00039980438187939656,entropy,6,30,50,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 30, 'min_samples_split': 50}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.007097482681274414,0.0007981712084777629,0.0027029991149902345,0.0006058857079577099,entropy,5,20,40,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 40}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.009594488143920898,0.005234914929472765,0.00339813232421875,0.001355404681026474,entropy,5,20,30,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.0065959453582763675,0.0011991978118261223,0.005403757095336914,0.004803762322116493,entropy,5,20,20,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.0065934181213378905,0.00048733584327925896,0.0029029369354248045,0.0006599278358775434,entropy,5,20,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.008394908905029298,0.0017425197706679295,0.0029983043670654295,0.0006321836369882341,entropy,6,20,30,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.00739583969116211,0.0018537511488500424,0.003198099136352539,0.000748086099882669,entropy,6,20,40,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 20, 'min_samples_split': 40}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.008594608306884766,0.001623780196036941,0.00299835205078125,0.0006327113243354788,entropy,6,20,50,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 20, 'min_samples_split': 50}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.0063969135284423825,0.0004898626267849546,0.0031978130340576173,0.00039951819440743423,entropy,6,25,10,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 25, 'min_samples_split': 10}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006596279144287109,0.0007994533025093022,0.0025983810424804687,0.0004893757847864502,entropy,6,25,20,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 25, 'min_samples_split': 20}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.006795835494995117,0.0007482517747095548,0.00259857177734375,0.0004899209169248172,entropy,6,25,40,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 25, 'min_samples_split': 40}",0.46875,0.59375,0.65625,0.53125,0.4375,0.5375,0.08003905296791061,116
0.010798788070678711,0.0061830315123419894,0.002598285675048828,0.0004895900298295808,entropy,3,15,50,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 15, 'min_samples_split': 50}",0.46875,0.59375,0.65625,0.5,0.4375,0.53125,0.08149003006503311,195
0.006607913970947265,0.00048728018360407317,0.002998495101928711,4.156969970265077e-07,entropy,3,15,40,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 15, 'min_samples_split': 40}",0.46875,0.59375,0.65625,0.5,0.4375,0.53125,0.08149003006503311,195
0.010993432998657227,0.006719053889274279,0.006396818161010742,0.007306095863847542,gini,3,20,30,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.53125,0.59375,0.53125,0.5,0.5,0.53125,0.03423265984407288,195
0.006396341323852539,0.0004896484592237766,0.0029983043670654295,6.106495129998063e-07,gini,3,20,20,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.53125,0.59375,0.53125,0.5,0.5,0.53125,0.03423265984407288,195
